sample_unit_id,boundary,boundary_display,app,query_id,issue_key,query_text,blind_position,candidate_id,candidate_text,candidate_issue_key,candidate_cluster_id,query_cluster_id,sim_char_tfidf,same_issue_key,same_top_module,cross_cluster,annotator_A,annotator_B,annotator_C,gold_label_majority
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,8,10010000012247,进入课程页面，点击英语，点击人气按钮，发现不是按人气进行降序排列,course.button_icon.other,沪江英语__C1,沪江英语__C1,0.260006,0,1,0,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,9,10010000012239,在用户进行浏览课程时，并没有对课程进行更多的了解，只是出现目录和简要介绍，并且不能浏览课程，只能添加课程后才能进行学习。,course.list_item.cannot_or_fail,沪江英语__C5,沪江英语__C1,0.060305,0,1,1,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,10,10010000012130,按照人气排序功能异常：点击课程，英语，进入英语页面，在右下角点击人气按钮，课程没有按照人气排序，与需求不符。,course.button_icon.other,沪江英语__C1,沪江英语__C1,0.26258,0,1,0,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,11,10010000012000,添加英语课程之后，点击进入课程，课程学习>点击做题：快速做题以后，点击查看结果，等待结果提交之后，点击再来一次出现程序崩溃闪退。,course.list_item.crash,沪江英语__C6,沪江英语__C1,0.039173,0,1,1,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,12,10010000012121,成功登录应用进入英语课程界面，选择人气降序、难度为初级和类型为泛听的课程，查看选择结果显示为初级、类型为泛听的课程，但是并没有按照人气…,login.page_view.wrong_value,沪江英语__C1,沪江英语__C1,0.095761,0,0,0,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,13,10010000012061,成功登录并进入英语课程界面，点击评价降序图标后查看课程并没有按照评价数降序排序，见截图2,login.button_icon.other,沪江英语__C1,沪江英语__C1,0.169403,0,0,0,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,14,10010000012069,在按人气或评论排序时，排序结果混乱。,sort.list_item.other,沪江英语__C1,沪江英语__C1,0.14869,0,0,0,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,15,10010000012281,用户体验差：在选择课程界面时，按照人气、评价、时间排序的顺序，触点不够灵敏，按钮不够灵敏，有时需要多按几下，所以用户有时单手操作时造成…,course.button_icon.other,沪江英语__C5,沪江英语__C1,0.079426,0,1,1,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,16,10010000012334,在英语课程界面，按人气排序时，并非按照学习人数排序，也不是按照评价人数排序。排序方式不明。,course.page_view.other,沪江英语__C1,沪江英语__C1,0.229957,0,1,0,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,17,10010000012098,课程，查看更多，点击底部排序功能，人气和评价倒序排列功能未实现，人气，评论高的课程未排至前位。,course.list_item.other,沪江英语__C1,沪江英语__C1,0.137175,1,1,0,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,18,10010000012104,进入英语课程页面，点击人气，课程应该按照人气进行排名，但是出现人气低的出现在人气高的前面。,course.page_view.other,沪江英语__C1,沪江英语__C1,0.197807,0,1,0,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,19,10010000012209,在英语课程按人气排列的列表里，可以看出排在最前面的基本都是有星级的，但是列表中的第四个课程“迷你小对话”，没有任何相关的等级信息，仍然…,course.list_item.other,沪江英语__C6,沪江英语__C1,0.089381,1,1,1,1,1,1,1
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,20,10010000012085,进入英语界面之后，默认人气排序点击全部英语，难度选择高级，类型选择听写。此时可以发现类表中只有三个选择项。,sort.page_view.other,沪江英语__C5,沪江英语__C1,0.106088,0,0,1,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,21,10010000012174,问题描述:已添加课程分享到微信提示没有安装客户端（分享到朋友圈也出现相同情况）,share.list_item.other,沪江英语__C6,沪江英语__C1,0.047535,0,0,1,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,22,10010000012072,英语课程界面按人气排序，按评价排序和按时间排序都语法选择是递增排序或递减排序。,course.page_view.other,沪江英语__C1,沪江英语__C1,0.239208,0,1,0,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,23,10010000012050,当用户在输入账号前，并没有验证码输入验证，但输入结束后突然下边弹出一个验证栏目,other.other.other,沪江英语__C9,沪江英语__C1,0.035547,0,0,1,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,24,10010000012011,在引导页面过程中，仅是帮助用户进行选择语种与随机推荐了课程，并没有对软件做基本的概述与使用方法的介绍或者app特色的介绍，用户体验差，…,course.page_view.other,沪江英语__C5,沪江英语__C1,0.038461,0,1,1,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,25,10010000012064,当点击英语进入后相关界面后。每个栏目的属性应该相同。但其中的迷你小对话等栏目并没有相关评价指数和评价,other.page_view.other,沪江英语__C3,沪江英语__C1,0.026123,0,0,1,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,26,10010000012195,在课程页面，选择一个课程后，在该课程的详细页面，最下面一栏显示课程的推荐是根据人气、评价、时间等，但是这个顺序是系统默认的，用户不能自…,course.page_view.cannot_or_fail,沪江英语__C5,沪江英语__C1,0.068356,0,1,1,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,27,10010000012158,在用户刷新课程界面时，上方滑动图片闪动，下方内容并没有修改,course.page_view.other,沪江英语__C5,沪江英语__C1,0.038451,0,1,1,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,28,10010000012162,进行登录时，如果用户名或者密码没有填写，系统只是提示用户名或者密码不能为空，并没有重新聚焦到信息为空的那一栏。,login.other.cannot_or_fail,沪江英语__C5,沪江英语__C1,0.038165,0,0,1,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,29,10010000012115,成功登录应用进入英语课程界面，选择人气降序以及难度为初级的课程，查看选择结果显示为初级课程，但是并没有按照人气降序排序，见截图2,login.page_view.wrong_value,沪江英语__C1,沪江英语__C1,0.181357,0,0,0,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,30,10010000012129,成功登录应用进入英语课程界面，选择类型为阅读的课程，显示类型为阅读的所有课程，但是只有部分课程的名字下方有五星图标和评价数，有的课程下…,login.button_icon.other,沪江英语__C3,沪江英语__C1,0.065929,0,0,1,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,31,10010000012058,在使用第三方邮箱登录过程中，输入邮箱等信息完成后，点击下方《沪江用户协议》查看浏览后返回，用户输入信息不存在，直接返回手机号注册，用户…,register.other.other,沪江英语__C9,沪江英语__C1,0.027604,0,0,1,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,32,10010000012236,成功登录应用进入英语课程界面，点击《常春藤新闻英语听力》课程并成功添加，制作学习计划时，该界面并没有显示如截图2中的多少天可完成学习，…,login.page_view.other,沪江英语__C6,沪江英语__C1,0.037082,0,0,1,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,33,10010000012198,选择排序方式的时候，点击人气排序，最终结果并没有按照人气的高低进行排序。,sort.other.other,沪江英语__C1,沪江英语__C1,0.277593,0,0,0,0,0,0,0
LLMCluster__沪江英语__10010000012071,llmcluster_glm-4-air,LLMCluster,沪江英语,10010000012071,course.list_item.other,人气排序:在所有课程里面点击下面的人气排序安扭，并没有安人气进行降序排序，好无规律,34,10010000012076,评价排序:当在列表下面点击评价排序时，并没按照评价高低进行排序，毫无规律,sort.list_item.other,沪江英语__C1,沪江英语__C1,0.268319,0,0,0,0,0,0,0
