__sheet__,app,id,id_norm,issue_key,issue_key_norm,text_used,raw_text_len,norm_text_len,has_anchor
途牛,途牛,10010000004498,10010000004498,private_chat.chat.other,private_chat.chat.other,当对方发送消息太长，使得我的消息框一直处于连接中，并且再点击用户发起私聊，发送不出去消息,44,41,1
途牛,途牛,10010000004032,10010000004032,message_send.chat.cannot_or_fail,message_send.chat.cannot_or_fail,语音聊天，自己能听清楚自己的语音，而对方无法听清楚我的语音。反之，我也听不清楚对方的语音,44,40,1
途牛,途牛,10010000004008,10010000004008,private_chat.image_banner.other,private_chat.image_banner.other,未互相关注和相互关注进行私聊时，点进用户发来的图片查看大图时，点击保存到手机实际并未保存,44,42,1
途牛,途牛,10010000006468,10010000006468,other.image_banner.other,other.image_banner.other,自带表情和自定义的图片表情高度不一，因此当底部表情菜单栏切换时会出现跳跃，给人不适的感觉,44,42,1
途牛,途牛,10010000003021,10010000003021,comment.input_box.other,comment.input_box.other,评论发帖信息时，评论输入框应该显示完整的输入信息，但是测试时发现输入的信息只显示了一半。,44,41,1
途牛,途牛,10010000004029,10010000004029,private_chat.chat.cannot_or_fail,private_chat.chat.cannot_or_fail,认识关注的联系人无法改备注信息，这样导致在私聊时，朋友一改名字下次再发消息就不知道是谁了,44,42,1
途牛,途牛,10010000004410,10010000004410,playback.chat.other,playback.chat.other,第一次好友发的语音能够收到，接下来其他好友发的语音就不变了，一直重复第一个好友发的语音。,44,41,1
途牛,途牛,10010000005048,10010000005048,message_send.other.other,message_send.other.other,发送者发送表情后，只有复制和删除功能，可以增加转发表情，收藏表情，撤回表情，翻译等功能。,44,38,1
途牛,途牛,10010000005487,10010000005487,other.other.other,other.other.other,当用户不想让对方知道自己的个人信息时，可以增加悄悄话功能，以此变得有趣，且保护个人隐私。,44,40,0
途牛,途牛,10010000005708,10010000005708,private_chat.chat.cannot_or_fail,private_chat.chat.cannot_or_fail,进入私聊路径后，查看历史消息时，发现发送的表情有些不能完整显示。表情变成了符号或者汉字。,44,40,1
途牛,途牛,10010000003375,10010000003375,private_chat.button_icon.cannot_delete,private_chat.button_icon.cannot_delete,进入“私聊”模式，点击选择表情符号，当点击删除按钮时，不能删除整个表情，只能删除单个符号,44,38,1
途牛,途牛,10010000003620,10010000003620,private_chat.chat.cannot_or_fail,private_chat.chat.cannot_or_fail,"不能添加好友,只能通过进入相应的人的主页才能发起私聊,用户体验较差,不能和认识的人交流。",44,40,1
途牛,途牛,10010000003534,10010000003534,message_send.page_view.other,message_send.page_view.other,进入聊天页面需要等待的时间过长，如图是在等待中的页面，如果插播一些广告可能取得不错的效果,44,42,1
途牛,途牛,10010000004365,10010000004365,login.other.cannot_or_fail,login.other.cannot_or_fail,登录失败后，没反应，重新登录成功后又出现修改提示（提示修改头像等等第一次登录的提示内容）,44,40,1
途牛,途牛,10010000003973,10010000003973,message_send.chat.other,message_send.chat.other,屏蔽了一个人后，被屏蔽的人向其发送消息时，显示该人“正在输入中。。。。”，与隐含需求不符,44,35,1
途牛,途牛,10010000004747,10010000004747,search.other.other,search.other.other,不知道是不是因为手机型号的问题，发起结伴时没有地址出现，自己输入没有搜索键，也不出现地址,44,41,1
途牛,途牛,10010000004356,10010000004356,message_send.other.other,message_send.other.other,给没互关的人发信息和表情时，这些信息会以另一个窗口再次发给你，而且显示这个发送人是你自己,44,42,1
途牛,途牛,10010000004381,10010000004381,other.button_icon.cannot_delete,other.button_icon.cannot_delete,点击小表情中右下角的删除图标，只能删除最后的一个小字符，不能删除小表情对应的整个替代符。,44,41,1
途牛,途牛,10010000004420,10010000004420,message_send.page_view.other,message_send.page_view.other,当和别人聊天时，后台切换到别的应用，后台马上返回途牛app时变成重启应用，跳到默认页面。,44,40,1
途牛,途牛,10010000006684,10010000006684,message_send.chat.other,message_send.chat.other,屏蔽某用户后，该用户给我发送消息，在聊天窗口原本显示昵称的地方仍能看到正在输入的提示文字,44,42,1
途牛,途牛,10010000007046,10010000007046,other.other.other,other.other.other,当输入文字超过100，并没有任何提示，导致用户以为还可以继续输入，但是，已经输入不上去了,44,40,1
途牛,途牛,10010000005302,10010000005302,other.page_view.layout_issue,other.page_view.layout_issue,当进入一个页面之后很久才能显示出相应的图片，用户体验较差，应改进布局，以及图片显示方式！,44,40,1
途牛,途牛,10010000005824,10010000005824,comment.list_item.other,comment.list_item.other,在评论区中，回复后不会立即更新，要重新进入评论区才显示，评论后点返回评论条数不会立即更新,44,41,1
途牛,途牛,10010000006419,10010000006419,other.other.other,other.other.other,"在进到广场之后，点击用户头像(包括我自己的头像,和下面广场中其他人的头像)出现黑屏情况。",44,39,1
途牛,途牛,10010000006921,10010000006921,private_chat.chat.cannot_or_fail,private_chat.chat.cannot_or_fail,在广场中点击用户头像后。未进行互相关注情况下建立私聊。偶尔会出现消息无法正常发送的情况。,44,41,1
途牛,途牛,10010000006531,10010000006531,private_chat.chat.other,private_chat.chat.other,当我们进入私聊时，会出现无人响应的情况。如果真的没有人，也应该出现提示或者欢迎之类的话。,44,40,1
途牛,途牛,10010000006387,10010000006387,private_chat.chat.other,private_chat.chat.other,"在测试互相关注的用户建立私聊的路径时,发现点击用户头像进入对方个人主页也是有大概率会很慢",44,43,1
途牛,途牛,10010000006366,10010000006366,message_send.chat.other,message_send.chat.other,在与好友语音聊天时，发送的语音无论时长多少，接收方总是接受不完整，出现“话说一半”的情况,44,39,1
途牛,途牛,10010000006598,10010000006598,private_chat.page_view.other,private_chat.page_view.other,在私聊消息界面中，当自己屏蔽他人后，他人给发送消息时仍然可以看到上面提示对方正在输入中。,44,41,1
途牛,途牛,10010000006699,10010000006699,other.other.crash,other.other.crash,无法进入专属顾问，一点击就立马闪退！！！,20,16,1
途牛,途牛,10010000007109,10010000007109,other.other.other,other.other.other,用户在进行投诉操作的时候，当输入法为英文或中文全角时，输入内容全部为空格，可以进行提交。,44,40,1
途牛,途牛,10010000007184,10010000007184,private_chat.input_box.other,private_chat.input_box.other,当输入内容过多后，接下来的私聊对话，会变得很卡，不协调。再次输入时，键盘调出来的速度很慢,44,39,1
途牛,途牛,10010000004109,10010000004109,message_send.chat.other,message_send.chat.other,消息的顺序不正常，我和对方对话时，我先发送的消息，他再发消息，最后他的消息在我的消息的上面,45,41,1
途牛,途牛,10010000003513,10010000003513,other.other.other,other.other.other,表情由一对中括号“[]”和其中的文字构成，但删除表情时是按字符删除的，而不是按表情删除的。,45,38,1
途牛,途牛,10010000006987,10010000006987,groupchat.chat.other,groupchat.chat.other,在消息中心，点击联系人，先只出现三个联系人：服务号 群聊 在线客服 过一会才出现其他联系人,45,39,1
途牛,途牛,10010000005571,10010000005571,other.other.other,other.other.other,展开全部收起 有什么区别吗？这是我自己瞎打的500字,26,24,1
途牛,途牛,10010000002597,10010000002597,private_chat.chat.other,private_chat.chat.other,私聊中的语音功能实现不了，一直按住说话相当一段时间后依旧提示说话时间太短而取消发送语音消息,45,44,1
途牛,途牛,10010000003670,10010000003670,notification.other.other,notification.other.other,部分机型（比如我的手机）将应用的通知的优先级设为最高后，他人给我私信后通知栏依然不收到通知,45,42,1
途牛,途牛,10010000003011,10010000003011,private_chat.chat.other,private_chat.chat.other,私聊语音功能对方发送的所有语音信息只能听到第一条语音信息，第一条后面的语音都会被第一条覆盖,45,44,1
途牛,途牛,10010000006835,10010000006835,other.button_icon.other,other.button_icon.other,长按删除自定义表情后，不删除此表情，跳转到其他页面，再回到自定义表情页面，删除按钮仍存在。,45,40,1
途牛,途牛,10010000004822,10010000004822,message_send.chat.other,message_send.chat.other,与用户聊天时，聊天历史中的时间是浅灰色的，背景是白色的，颜色相近，加上字体较小，不容易看清,45,40,1
途牛,途牛,10010000006782,10010000006782,message_send.chat.other,message_send.chat.other,当互相关注的双方解除关注后，不会出现提示消息,22,21,1
途牛,途牛,10010000005962,10010000005962,message_send.image_banner.cannot_or_fail,message_send.image_banner.cannot_or_fail,发送多张图片是不能按照用户选择的图片顺序发送，并且发送的途中没有进程条显示，用户体验不好。,45,42,1
途牛,途牛,10010000004110,10010000004110,message_send.chat.cannot_or_fail,message_send.chat.cannot_or_fail,好友给用户发送信息，用户不能的得到提示，必须进入聊天才能发现信息，造成不能及时回复好友信息,45,42,1
途牛,途牛,10010000004020,10010000004020,message_send.page_view.cannot_or_fail,message_send.page_view.cannot_or_fail,消息提醒功能:只有在途牛app页面上，才会收到消息提醒，而且消息提醒无法跳转到聊天的页面。,45,41,1
途牛,途牛,10010000003563,10010000003563,playback.audio.other,playback.audio.other,当第一个对象发我语音并且我听了之后不论谁再发给我语音，其内容只会是第一个对象的第一条语音！,45,43,1
